Date,Holiday,Type
2019-01-01,New Year,Trading
2019-02-04,Maharshi Valmiki Jayanti,Trading
2019-03-04,Maha Shivratri,Trading
2019-03-21,Holi,Trading
2019-04-17,Eid al-Fitr,Trading
2019-04-19,Good Friday,Trading
2019-04-29,Id-ul-adha (Bakrid),Trading
2019-05-01,Maharashtra Day,Trading
2019-05-06,Buddha Purnima,Trading
2019-06-05,Muharram,Trading
2019-08-12,Raksha Bandhan,Trading
2019-08-15,Independence Day,Trading
2019-09-02,Ganesh Chaturthi,Trading
2019-09-10,Muharram,Trading
2019-10-02,Gandhi Jayanti,Trading
2019-10-08,Dussehra,Trading
2019-10-28,Diwali-Laxmi Pujan,Trading
2019-10-29,Diwali-Balipratipada,Trading
2019-12-25,Christmas,Trading
2020-01-01,New Year,Trading
2020-02-21,Maha Shivratri,Trading
2020-03-10,Holi,Trading
2020-04-02,Ramzan Id (Id-ul-fitr),Trading
2020-04-10,Good Friday,Trading
2020-05-01,Maharashtra Day,Trading
2020-05-07,Buddha Purnima,Trading
2020-07-31,Eid al-Adha (Bakrid),Trading
2020-10-02,Gandhi Jayanti,Trading
2020-10-16,Diwali-Laxmi Pujan,Trading
2020-11-16,Guru Nanak Jayanti,Trading
2020-12-25,Christmas,Trading
2021-01-01,New Year,Trading
2021-01-26,Republic Day,Trading
2021-03-11,Holi,Trading
2021-04-02,Good Friday,Trading
2021-04-14,Mahavir Jayanti,Trading
2021-04-21,Ramzan Id (Id-ul-fitr),Trading
2021-05-01,Maharashtra Day,Trading
2021-07-20,Eid al-Adha (Bakrid),Trading
2021-08-19,Raksha Bandhan,Trading
2021-09-10,Ganesh Chaturthi,Trading
2021-10-02,Gandhi Jayanti,Trading
2021-10-15,Dussehra,Trading
2021-11-04,Diwali-Balipratipada,Trading
2021-11-19,Guru Nanak Jayanti,Trading
2021-12-25,Christmas,Trading
2022-01-01,New Year,Trading
2022-01-26,Republic Day,Trading
2022-03-01,Maha Shivratri,Trading
2022-03-18,Holi,Trading
2022-04-14,Dr.Baba Saheb Ambedkar Jayanti,Trading
2022-04-15,Good Friday,Trading
2022-05-03,Ramzan Id (Id-ul-fitr),Trading
2022-05-02,Maharashtra Day,Trading
2022-07-10,Eid al-Adha (Bakrid),Trading
2022-08-09,Raksha Bandhan,Trading
2022-08-15,Independence Day,Trading
2022-08-31,Ganesh Chaturthi,Trading
2022-10-02,Gandhi Jayanti,Trading
2022-10-05,Dussehra,Trading
202-10-24,Diwali-Laxmi Pujan,Trading
202-11-08,Guru Nanak Jayanti,Trading
2022-12-25,Christmas,Trading
2023-01-01,New Year,Trading
2023-01-26,Republic Day,Trading
2023-03-07,Maha Shivratri,Trading
2023-03-08,Holi,Trading
2023-03-30,Ramzan Id (Id-ul-fitr),Trading
2023-04-07,Good Friday,Trading
2023-04-14,Dr.Baba Saheb Ambedkar Jayanti,Trading
2023-05-01,Maharashtra Day,Trading
2023-06-28,Eid al-Adha (Bakrid),Trading
2023-08-29,Raksha Bandhan,Trading
2023-08-30,Ganesh Chaturthi,Trading
2023-09-19,Onam,Trading
2023-10-02,Gandhi Jayanti,Trading
2023-10-23,Diwali-Laxmi Pujan,Trading
2023-11-27,Guru Nanak Jayanti,Trading
2023-12-25,Christmas,Trading
2024-01-01,New Year,Trading
2024-01-26,Republic Day,Trading
2024-03-08,Holi,Trading
2024-03-25,Maha Shivratri,Trading
2024-04-10,Mahavir Jayanti,Trading
2024-04-11,Ramzan Id (Id-ul-fitr),Trading
2024-04-17,Shivaji Jayanti,Trading
2024-05-01,Maharashtra Day,Trading
2024-06-16,Eid al-Adha (Bakrid),Trading
2024-07-17,Raksha Bandhan,Trading
2024-08-15,Independence Day,Trading
2024-09-07,Ganesh Chaturthi,Trading
2024-10-02,Gandhi Jayanti,Trading
2024-10-24,Diwali-Laxmi Pujan,Trading
2024-11-15,Guru Nanak Jayanti,Trading
2024-12-25,Christmas,Trading
2025-01-01,New Year,Trading
2025-01-26,Republic Day,Trading
2025-03-13,Holi,Trading
2025-04-14,Dr.Baba Saheb Ambedkar Jayanti,Trading
2025-05-01,Maharashtra Day,Trading
2025-05-06,Ramzan Id (Id-ul-fitr),Trading
2025-06-06,Eid al-Adha (Bakrid),Trading
2025-08-15,Independence Day,Trading
2025-10-02,Gandhi Jayanti,Trading
2025-10-29,Diwali-Laxmi Pujan,Trading
2025-11-24,Guru Nanak Jayanti,Trading
2025-12-25,Christmas,Trading
